time; apparent
1636630482.8096118; 814.32576; 
1636630482.9117744; 815.43168; 
1636630483.014407; 817.64352; 
1636630483.116607; 815.06304; 
1636630483.2192717; 817.64352; 
1636630483.321495; 815.06304; 
1636630483.4241297; 817.2748799999999; 
1636630483.5263314; 815.43168; 
1636630483.628902; 817.2748799999999; 
1636630483.7405894; 888.79104; 
1636630483.8422856; 811.37664; 
1636630483.9449768; 818.0121599999999; 
1636630484.0471482; 815.43168; 
1636630484.1498117; 817.64352; 
1636630484.251982; 814.6944; 
1636630484.3541489; 815.43168; 
1636630484.456787; 817.2748799999999; 
1636630484.5589626; 814.32576; 
1636630484.6611362; 815.06304; 
1636630484.7731664; 891.3715199999999; 
1636630484.8746934; 810.6393599999999; 
1636630484.9770355; 815.06304; 
1636630485.0788846; 812.11392; 
1636630485.1807911; 812.11392; 
1636630485.282704; 805.4783999999999; 
1636630485.3846526; 607.51872; 
1636630485.4865615; 343.94111999999996; 
1636630485.58847; 183.21407999999997; 
1636630485.6903994; 96.95232; 
1636630485.8024054; 54.19008; 
1636630485.9043133; 25.06752; 
1636630486.006236; 12.902399999999998; 
1636630486.1085763; 7.372799999999999; 
1636630486.2105026; 3.6863999999999995; 
1636630486.3128557; 2.21184; 
1636630486.4148276; 1.10592; 
1636630486.517203; 0.7372799999999999; 
1636630486.6191273; 0.7372799999999999; 
1636630486.7214656; 1.10592; 
1636630486.8303883; 0.7372799999999999; 
1636630486.9357908; 0.36863999999999997; 
1636630487.0376916; 0.36863999999999997; 
1636630487.1401863; 1.4745599999999999; 
1636630487.2426105; 0.7372799999999999; 
1636630487.3445141; 0.36863999999999997; 
1636630487.446393; 0.0; 
1636630487.5483012; 0.7372799999999999; 
1636630487.6502073; 1.10592; 
1636630487.7521162; 0.36863999999999997; 
1636630487.8612084; 1.10592; 
1636630487.9631033; 0.36863999999999997; 
1636630488.065412; 1.10592; 
1636630488.1675978; 1.10592; 
1636630488.2695134; 0.36863999999999997; 
1636630488.3718283; 0.36863999999999997; 
1636630488.473739; 1.4745599999999999; 
1636630488.575661; 0.7372799999999999; 
1636630488.6780045; 1.10592; 
1636630488.7799127; 0.7372799999999999; 
1636630488.888951; 0.36863999999999997; 
1636630488.990834; 0.36863999999999997; 
1636630489.0927055; 0.36863999999999997; 
1636630489.1946306; 1.10592; 
1636630489.2964869; 1.10592; 
1636630489.398358; 0.7372799999999999; 
1636630489.5002217; 0.7372799999999999; 
1636630489.6021452; 0.7372799999999999; 
1636630489.7040253; 0.7372799999999999; 
1636630489.8059042; 1.10592; 
1636630489.9149287; 0.7372799999999999; 
1636630490.0167994; 0.36863999999999997; 
1636630490.1186736; 1.10592; 
1636630490.2205546; 1.10592; 
1636630490.3224182; 0.7372799999999999; 
1636630490.4242914; 1.10592; 
1636630490.5261831; 0.7372799999999999; 
1636630490.6280453; 1.10592; 
1636630490.7299166; 0.7372799999999999; 
1636630490.831773; 0.36863999999999997; 
1636630490.9406366; 0.7372799999999999; 
1636630491.042519; 0.0; 
1636630491.144755; 0.0; 
1636630491.2469196; 1.10592; 
1636630491.349064; 1.4745599999999999; 
1636630491.4512117; 0.7372799999999999; 
1636630491.5533712; 0.7372799999999999; 
1636630491.6555276; 1.10592; 
1636630491.7576814; 0.7372799999999999; 
1636630491.8598273; 0.0; 
1636630491.9725814; 0.7372799999999999; 
1636630492.074802; 0.0; 
1636630492.1769638; 0.7372799999999999; 
1636630492.2791011; 1.4745599999999999; 
1636630492.381272; 0.7372799999999999; 
1636630492.48342; 1.10592; 
1636630492.5855749; 1.10592; 
1636630492.6877377; 0.7372799999999999; 
1636630492.7899106; 0.7372799999999999; 
1636630492.8925421; 1.10592; 
1636630493.0020711; 1.10592; 
1636630493.104234; 0.36863999999999997; 
1636630493.2064128; 0.36863999999999997; 
1636630493.3085885; 1.10592; 
1636630493.4107382; 1.10592; 
1636630493.5128958; 0.7372799999999999; 
1636630493.6150951; 0.7372799999999999; 
1636630493.717253; 0.36863999999999997; 
1636630493.8194013; 0.36863999999999997; 
1636630493.9215488; 0.0; 
1636630494.030885; 0.7372799999999999; 
1636630494.1330721; 0.7372799999999999; 
1636630494.2352931; 1.4745599999999999; 
1636630494.3378682; 1.4745599999999999; 
1636630494.4402015; 1.4745599999999999; 
1636630494.5421157; 1.10592; 
1636630494.6444762; 1.10592; 
1636630494.746394; 0.7372799999999999; 
1636630494.848731; 0.7372799999999999; 
1636630494.9506521; 0.7372799999999999; 
1636630495.0616043; 0.7372799999999999; 
1636630495.1634963; 0.36863999999999997; 
1636630495.2657871; 0.36863999999999997; 
1636630495.367646; 1.10592; 
1636630495.4699397; 1.10592; 
1636630495.571819; 0.7372799999999999; 
1636630495.6740935; 0.7372799999999999; 
1636630495.7759697; 0.7372799999999999; 
1636630495.87817; 0.7372799999999999; 
1636630495.9800105; 0.7372799999999999; 
1636630496.0908246; 0.7372799999999999; 
1636630496.1927142; 0.36863999999999997; 
1636630496.294558; 0.0; 
1636630496.3963964; 0.7372799999999999; 
1636630496.4982698; 1.4745599999999999; 
1636630496.600147; 0.0; 
1636630496.7035809; 0.36863999999999997; 
1636630496.8054883; 0.36863999999999997; 
1636630496.9073646; 0.0; 
1636630497.009246; 0.0; 
1636630497.1185973; 0.0; 
1636630497.220477; 0.36863999999999997; 
1636630497.3223357; 0.36863999999999997; 
1636630497.4241927; 0.0; 
1636630497.5260396; 0.0; 
1636630497.627915; 0.0; 
1636630497.7298517; 0.0; 
1636630497.831726; 10.321919999999999; 
1636630497.9340215; 437.94432; 
1636630498.036082; 731.38176; 
1636630498.1483943; 843.4483200000001; 
1636630498.2499018; 803.2665599999999; 
1636630498.3522472; 813.5884799999999; 
1636630498.454546; 814.32576; 
1636630498.5568788; 814.6944; 
1636630498.6587956; 812.8512000000001; 
1636630498.761131; 815.43168; 
1636630498.8634539; 815.8003199999999; 
1636630498.9658072; 816.1689600000001; 
1636630499.068126; 814.6944; 
1636630499.1776848; 873.30816; 
1636630499.279606; 813.21984; 
1636630499.3819468; 815.43168; 
1636630499.4842916; 815.8003199999999; 
1636630499.5866206; 815.43168; 
1636630499.6885538; 813.5884799999999; 
1636630499.7909086; 815.8003199999999; 
1636630499.893232; 815.43168; 
1636630499.9955728; 815.43168; 
1636630500.097901; 814.32576; 
1636630500.207675; 873.6768000000001; 
1636630500.3091655; 809.5334399999999; 
1636630500.411086; 812.4825599999999; 
1636630500.51344; 815.43168; 
1636630500.6157703; 814.6944; 
1636630500.7176962; 812.11392; 
1636630500.8200264; 815.06304; 
1636630500.9223688; 815.06304; 
1636630501.0247548; 815.43168; 
1636630501.1270816; 813.95712; 
1636630501.2360308; 867.40992; 
1636630501.3379385; 810.6393599999999; 
1636630501.43991; 812.11392; 
1636630501.5422614; 814.6944; 
1636630501.644562; 813.5884799999999; 
1636630501.7464616; 811.37664; 
1636630501.848369; 811.7452799999999; 
1636630501.950719; 814.6944; 
1636630502.0530598; 814.6944; 
1636630502.1554227; 813.5884799999999; 
1636630502.2665973; 883.6300799999999; 
1636630502.3681004; 809.1648; 
1636630502.4704697; 814.32576; 
1636630502.572415; 812.11392; 
1636630502.674832; 814.32576; 
1636630502.7767577; 811.0079999999999; 
1636630502.8786938; 811.37664; 
1636630502.9806302; 811.7452799999999; 
1636630503.0826066; 811.0079999999999; 
1636630503.1845546; 811.7452799999999; 
1636630503.295491; 882.15552; 
1636630503.3974004; 811.37664; 
1636630503.499688; 813.21984; 
1636630503.6015673; 811.37664; 
1636630503.7038531; 813.5884799999999; 
1636630503.805739; 811.7452799999999; 
1636630503.908021; 813.5884799999999; 
1636630504.0098984; 812.11392; 
1636630504.1121747; 813.95712; 
1636630504.2140465; 811.37664; 
1636630504.3250732; 883.9987199999999; 
1636630504.4269593; 811.7452799999999; 
1636630504.5288222; 812.11392; 
1636630504.6311033; 813.95712; 
1636630504.7329621; 812.11392; 
1636630504.8352308; 814.32576; 
1636630504.9370933; 811.37664; 
1636630505.039353; 813.21984; 
1636630505.1412158; 811.0079999999999; 
1636630505.2430763; 811.7452799999999; 
1636630505.3540974; 883.26144; 
1636630505.4560115; 811.37664; 
1636630505.557903; 811.7452799999999; 
1636630505.6602123; 815.43168; 
1636630505.762496; 815.06304; 
1636630505.8648677; 815.43168; 
1636630505.9667437; 812.8512000000001; 
1636630506.069124; 837.9187199999999; 
1636630506.1738312; 812.11392; 
1636630506.2761095; 813.95712; 
1636630506.3850362; 867.77856; 
1636630506.486917; 811.7452799999999; 
1636630506.5887902; 811.7452799999999; 
1636630506.6906486; 812.11392; 
1636630506.792508; 812.11392; 
1636630506.89435; 811.7452799999999; 
1636630506.996212; 811.7452799999999; 
1636630507.0980759; 811.7452799999999; 
1636630507.1999528; 811.37664; 
1636630507.3018398; 811.7452799999999; 
1636630507.4112363; 871.8335999999999; 
1636630507.5131667; 812.8512000000001; 
1636630507.6155035; 814.6944; 
1636630507.7174337; 812.8512000000001; 
1636630507.8197782; 814.6944; 
1636630507.9217064; 812.8512000000001; 
1636630508.0240395; 814.6944; 
1636630508.1259575; 812.8512000000001; 
1636630508.2282562; 814.6944; 
1636630508.3301723; 812.4825599999999; 
1636630508.4414463; 885.84192; 
1636630508.5433507; 811.7452799999999; 
1636630508.6452684; 812.8512000000001; 
1636630508.7476053; 814.6944; 
1636630508.8495014; 809.9020800000001; 
1636630508.9518313; 638.11584; 
1636630509.0537415; 364.95359999999994; 
1636630509.1560853; 195.3792; 
1636630509.2579932; 102.48191999999999; 
1636630509.3603237; 53.82144; 
1636630509.4693427; 29.491199999999996; 
1636630509.571699; 14.37696; 
1636630509.6735854; 7.74144; 
1636630509.7754679; 4.05504; 
1636630509.8777032; 2.5804799999999997; 
1636630509.9799926; 1.4745599999999999; 
1636630510.0822585; 1.10592; 
1636630510.184147; 0.7372799999999999; 
1636630510.2864368; 0.36863999999999997; 
1636630510.3887284; 0.0; 
1636630510.499716; 0.0; 
1636630510.6016037; 0.0; 
1636630510.7039; 1.10592; 
1636630510.806199; 1.4745599999999999; 
1636630510.9084914; 1.4745599999999999; 
1636630511.010756; 0.7372799999999999; 
1636630511.1130269; 0.36863999999999997; 
1636630511.2153149; 0.7372799999999999; 
1636630511.3175895; 1.10592; 
1636630511.4198828; 0.36863999999999997; 
1636630511.530913; 0.7372799999999999; 
1636630511.6328185; 0.36863999999999997; 
1636630511.7347448; 0.0; 
1636630511.8366117; 0.36863999999999997; 
1636630511.9384856; 0.7372799999999999; 
1636630512.0407288; 1.10592; 
1636630512.1426685; 0.7372799999999999; 
1636630512.2450502; 1.4745599999999999; 
1636630512.3469589; 1.10592; 
1636630512.4489222; 0.7372799999999999; 
1636630512.558208; 0.36863999999999997; 
1636630512.660123; 0.7372799999999999; 
1636630512.762027; 1.10592; 
1636630512.8643458; 1.4745599999999999; 
1636630512.966255; 1.10592; 
1636630513.0685787; 0.7372799999999999; 
1636630513.170495; 0.0; 
1636630513.272876; 0.36863999999999997; 
1636630513.3748162; 1.10592; 
1636630513.477129; 1.10592; 
1636630513.5861728; 0.7372799999999999; 
1636630513.6880715; 0.36863999999999997; 
1636630513.7899642; 1.10592; 
1636630513.8922756; 1.4745599999999999; 
1636630513.994518; 1.10592; 
1636630514.0968282; 0.7372799999999999; 
1636630514.198723; 0.36863999999999997; 
1636630514.3010242; 0.36863999999999997; 
1636630514.4033313; 0.7372799999999999; 
1636630514.505762; 1.10592; 
1636630514.6175313; 0.7372799999999999; 
1636630514.7194283; 0.7372799999999999; 
1636630514.8220885; 0.36863999999999997; 
1636630514.9239826; 1.10592; 
1636630515.0262759; 1.10592; 
1636630515.1281538; 1.10592; 
1636630515.230465; 0.7372799999999999; 
1636630515.3323536; 0.7372799999999999; 
1636630515.4347076; 0.0; 
1636630515.5365827; 0.7372799999999999; 
1636630515.6453927; 0.36863999999999997; 
1636630515.7472868; 0.0; 
1636630515.8491673; 0.36863999999999997; 
1636630515.9514601; 0.0; 
1636630516.05335; 1.4745599999999999; 
1636630516.1556575; 1.4745599999999999; 
1636630516.2575364; 1.10592; 
1636630516.3598292; 1.10592; 
1636630516.4617062; 1.10592; 
1636630516.5640078; 0.7372799999999999; 
1636630516.672774; 0.36863999999999997; 
1636630516.7747028; 0.36863999999999997; 
1636630516.8769891; 0.36863999999999997; 
1636630516.9788685; 1.10592; 
1636630517.0811634; 1.4745599999999999; 
1636630517.1830535; 0.7372799999999999; 
1636630517.2853444; 1.10592; 
1636630517.3872237; 0.7372799999999999; 
1636630517.489563; 173.62944; 
1636630517.591451; 1629.02016; 
1636630517.702424; 1804.4928; 
1636630517.804324; 1284.7103999999997; 
1636630517.9062076; 1017.8150400000001; 
1636630518.0085046; 862.24896; 
1636630518.110388; 774.144; 
1636630518.212673; 729.16992; 
1636630518.3145547; 700.78464; 
1636630518.4164276; 685.30176; 
1636630518.518305; 676.0857599999999; 
1636630518.6202047; 671.6620800000001; 
1636630518.7316692; 728.8012799999999; 
1636630518.833595; 664.65792; 
1636630518.9355142; 663.92064; 
1636630519.0378575; 665.3952; 
1636630519.1401944; 664.65792; 
1636630519.242363; 664.28928; 
1636630519.344724; 664.28928; 
1636630519.4470825; 664.65792; 
1636630519.5494285; 663.92064; 
1636630519.6517508; 663.18336; 
1636630519.7607348; 707.42016; 
1636630519.8626146; 661.7087999999999; 
1636630519.9645162; 661.34016; 
1636630520.0664244; 661.34016; 
1636630520.168325; 661.34016; 
1636630520.2702255; 661.34016; 
1636630520.37211; 660.9715199999999; 
1636630520.474005; 661.34016; 
1636630520.5759034; 660.9715199999999; 
1636630520.677765; 660.9715199999999; 
1636630520.7874281; 711.1065600000001; 
1636630520.889319; 661.34016; 
1636630520.9912121; 660.9715199999999; 
1636630521.0930934; 661.34016; 
1636630521.1950264; 660.9715199999999; 
1636630521.2969158; 660.9715199999999; 
1636630521.3987918; 660.6028799999999; 
1636630521.5006742; 661.34016; 
1636630521.6025496; 661.34016; 
1636630521.7044983; 662.07744; 
1636630521.8169107; 728.064; 
1636630521.9184067; 658.75968; 
1636630522.0207157; 662.4460799999999; 
1636630522.1226146; 661.34016; 
1636630522.2249877; 662.8147200000001; 
1636630522.3268962; 660.9715199999999; 
1636630522.4292047; 662.4460799999999; 
1636630522.5311131; 660.23424; 
1636630522.633433; 661.7087999999999; 
1636630522.7353578; 659.8656000000001; 
1636630522.8464828; 719.21664; 
1636630522.9483764; 659.8656000000001; 
1636630523.0502572; 660.6028799999999; 
1636630523.15255; 661.7087999999999; 
1636630523.254422; 660.23424; 
1636630523.3567464; 661.34016; 
1636630523.458623; 659.49696; 
1636630523.5608215; 660.9715199999999; 
1636630523.6627047; 659.49696; 
1636630523.765021; 661.34016; 
1636630523.8738284; 704.1024; 
1636630523.9761238; 660.6028799999999; 
1636630524.0780125; 658.75968; 
1636630524.1803167; 661.34016; 
1636630524.2825985; 660.6028799999999; 
1636630524.3850496; 679.40352; 
1636630524.4897797; 658.75968; 
1636630524.592138; 659.12832; 
1636630524.6940129; 658.0224; 
1636630524.796286; 659.49696; 
1636630524.9051616; 703.3651199999999; 
1636630525.0070627; 658.39104; 
1636630525.1093717; 659.8656000000001; 
1636630525.21128; 658.39104; 
1636630525.313658; 660.23424; 
1636630525.415557; 658.0224; 
1636630525.51786; 659.49696; 
1636630525.6197524; 658.0224; 
1636630525.7220736; 659.49696; 
1636630525.8239846; 657.65376; 
1636630525.9352026; 716.63616; 
1636630526.0371501; 657.2851199999999; 
1636630526.1395009; 658.75968; 
1636630526.24144; 656.5478400000001; 
1636630526.343719; 657.65376; 
1636630526.4456246; 656.91648; 
1636630526.5479472; 658.39104; 
1636630526.649857; 656.1791999999999; 
1636630526.7521777; 658.39104; 
1636630526.8540874; 656.1791999999999; 
1636630526.9664395; 722.16576; 
1636630527.0683446; 655.4419199999999; 
1636630527.1702693; 656.1791999999999; 
1636630527.2725842; 657.65376; 
1636630527.3745098; 597.93408; 
1636630527.4768078; 374.16959999999995; 
1636630527.5787132; 203.12063999999998; 
1636630527.6810322; 107.27424; 
1636630527.7863436; 57.50784; 
1636630527.8886466; 28.38528; 
1636630527.998599; 15.85152; 
1636630528.1009593; 7.372799999999999; 
1636630528.2028935; 4.05504; 
1636630528.3052714; 2.21184; 
1636630528.4085598; 1.4745599999999999; 
1636630528.5104275; 0.7372799999999999; 
1636630528.612742; 0.36863999999999997; 
1636630528.7161062; 0.36863999999999997; 
1636630528.8184369; 0.36863999999999997; 
1636630528.9203434; 1.10592; 
1636630529.031406; 0.36863999999999997; 
1636630529.1329052; 0.0; 
1636630529.2352526; 0.7372799999999999; 
1636630529.337186; 1.10592; 
1636630529.439505; 1.10592; 
1636630529.5414207; 0.36863999999999997; 
1636630529.6437066; 0.0; 
1636630529.7456238; 0.0; 
1636630529.8479507; 0.0; 
1636630529.9498658; 0.36863999999999997; 
1636630530.0608425; 1.10592; 
1636630530.1623492; 0.0; 
1636630530.2647316; 0.7372799999999999; 
1636630530.3666322; 1.10592; 
1636630530.468533; 0.7372799999999999; 
1636630530.5704515; 0.36863999999999997; 
1636630530.6723528; 1.10592; 
1636630530.7742617; 0.36863999999999997; 
1636630530.876169; 1.10592; 
1636630530.9781036; 0.7372799999999999; 
1636630531.0871286; 0.7372799999999999; 
1636630531.189047; 0.0; 
1636630531.2909713; 1.10592; 
1636630531.3932977; 1.10592; 
1636630531.4952223; 1.4745599999999999; 
1636630531.5975652; 2.9491199999999997; 
1636630531.6994934; 2.5804799999999997; 
1636630531.8018525; 1.8431999999999997; 
1636630531.903769; 1.10592; 
1636630532.0061157; 1.10592; 
1636630532.1154208; 0.7372799999999999; 
1636630532.2173362; 0.0; 
1636630532.3192647; 0.36863999999999997; 
1636630532.4227746; 1.4745599999999999; 
1636630532.5251613; 0.36863999999999997; 
1636630532.6270096; 0.0; 
1636630532.728927; 0.7372799999999999; 
1636630532.831295; 1.10592; 
1636630532.9332016; 1.10592; 
1636630533.0354795; 0.7372799999999999; 
1636630533.1445186; 0.7372799999999999; 
1636630533.2464414; 0.0; 
1636630533.348727; 1.10592; 
1636630533.450618; 1.10592; 
1636630533.5528953; 1.10592; 
1636630533.65485; 0.7372799999999999; 
1636630533.7571275; 1.10592; 
1636630533.8590052; 0.7372799999999999; 
1636630533.9613047; 0.7372799999999999; 
1636630534.0631886; 0.7372799999999999; 
1636630534.1739337; 0.36863999999999997; 
1636630534.2758126; 0.0; 
1636630534.3780987; 0.36863999999999997; 
1636630534.4799702; 1.10592; 
1636630534.582247; 1.10592; 
1636630534.6841207; 0.36863999999999997; 
1636630534.7863965; 1.10592; 
1636630534.8882618; 0.36863999999999997; 
1636630534.9905367; 0.36863999999999997; 
1636630535.0924034; 0.7372799999999999; 
1636630535.2032325; 0.36863999999999997; 
1636630535.305152; 0.7372799999999999; 
1636630535.4070697; 0.0; 
1636630535.5094087; 1.10592; 
1636630535.6113186; 1.10592; 
1636630535.7132437; 1.10592; 
1636630535.8155997; 1.10592; 
1636630535.9175205; 0.36863999999999997; 
1636630536.0194485; 1.10592; 
1636630536.1218007; 1.4745599999999999; 
1636630536.2321715; 0.7372799999999999; 
1636630536.33406; 0.36863999999999997; 
1636630536.4363647; 0.7372799999999999; 
1636630536.5386705; 1.10592; 
1636630536.6405501; 0.7372799999999999; 
1636630536.74285; 4.792319999999999; 
1636630536.8451848; 26.54208; 
1636630536.9470623; 34.652159999999995; 
1636630537.049345; 37.23264; 
1636630537.1512375; 37.96992; 
1636630537.2621598; 41.656319999999994; 
1636630537.364112; 37.601279999999996; 
1636630537.4664319; 37.96992; 
1636630537.5683148; 37.96992; 
1636630537.6706161; 37.96992; 
1636630537.7725039; 38.338559999999994; 
1636630537.8748963; 37.96992; 
1636630537.9798167; 39.07584; 
1636630538.0821483; 38.338559999999994; 
1636630538.184064; 37.601279999999996; 
1636630538.2952838; 40.919039999999995; 
1636630538.3967645; 37.96992; 
1636630538.4987562; 37.601279999999996; 
1636630538.6006594; 37.96992; 
1636630538.702563; 37.601279999999996; 
1636630538.8049316; 37.601279999999996; 
1636630538.906921; 37.23264; 
1636630539.0088744; 37.601279999999996; 
1636630539.1107774; 37.601279999999996; 
1636630539.212726; 37.23264; 
1636630539.322509; 40.919039999999995; 
1636630539.4244266; 37.23264; 
1636630539.526338; 37.601279999999996; 
1636630539.6282232; 37.23264; 
1636630539.7306318; 37.601279999999996; 
1636630539.8325267; 37.23264; 
1636630539.934718; 37.23264; 
1636630540.0366757; 37.23264; 
1636630540.1386535; 37.96992; 
1636630540.2407641; 36.864; 
1636630540.3501542; 39.81312; 
1636630540.4520824; 37.601279999999996; 
1636630540.5545235; 37.23264; 
1636630540.6564572; 37.23264; 
1636630540.7583742; 36.864; 
1636630540.8602495; 37.23264; 
1636630540.962584; 36.864; 
1636630541.0645077; 36.864; 
1636630541.166847; 36.864; 
1636630541.2687564; 37.23264; 
1636630541.3779778; 39.44447999999999; 
1636630541.4798899; 36.864; 
1636630541.5821857; 36.864; 
1636630541.6840565; 36.864; 
1636630541.786343; 36.864; 
1636630541.8882048; 36.49536; 
1636630541.9904664; 36.864; 
1636630542.0923274; 36.864; 
1636630542.1946247; 37.23264; 
1636630542.29649; 36.864; 
1636630542.4087424; 40.550399999999996; 
1636630542.5106416; 36.864; 
1636630542.612548; 36.864; 
1636630542.7148898; 36.864; 
1636630542.8167708; 36.864; 
1636630542.9190364; 36.864; 
1636630543.0209277; 36.49536; 
1636630543.123215; 36.864; 
1636630543.2251744; 36.864; 
1636630543.3280048; 36.49536; 
1636630543.433475; 37.96992; 
1636630543.534611; 37.23264; 
1636630543.635748; 36.49536; 
1636630543.7368386; 36.49536; 
1636630543.8379114; 36.864; 
1636630543.939026; 36.12672; 
1636630544.040121; 36.49536; 
1636630544.1412933; 36.49536; 
1636630544.2427146; 36.49536; 
1636630544.343795; 36.12672; 
1636630544.4488692; 37.601279999999996; 
1636630544.549976; 36.49536; 
1636630544.6511736; 36.12672; 
1636630544.7522922; 36.49536; 
1636630544.8539052; 36.49536; 
1636630544.95583; 36.864; 
1636630545.0584304; 36.864; 
1636630545.160492; 36.864; 
1636630545.2632914; 36.49536; 
1636630545.3644989; 36.12672; 
1636630545.4694448; 37.601279999999996; 
1636630545.5705228; 35.75808; 
1636630545.6716218; 36.49536; 
1636630545.7729847; 36.12672; 
1636630545.874075; 36.49536; 
1636630545.975182; 36.49536; 
1636630546.0771422; 36.864; 
1636630546.179071; 36.49536; 
1636630546.2811515; 36.864; 
1636630546.3830607; 36.12672; 
1636630546.4926715; 39.07584; 
1636630546.5941644; 36.12672; 
1636630546.6960893; 36.864; 
1636630546.7979734; 36.49536; 
1636630546.899499; 36.12672; 
1636630547.0014093; 36.49536; 
1636630547.1038043; 36.49536; 
1636630547.2057698; 36.49536; 
1636630547.3077745; 36.49536; 
1636630547.4096868; 36.49536; 
1636630547.519376; 39.07584; 
1636630547.6209066; 36.12672; 
1636630547.7231534; 36.49536; 
1636630547.8247027; 36.12672; 
1636630547.9266865; 36.49536; 
1636630548.0286603; 36.49536; 
1636630548.1306055; 36.49536; 
1636630548.2325373; 36.49536; 
1636630548.3349233; 36.49536; 
1636630548.4368415; 36.49536; 
1636630548.547643; 39.44447999999999; 
1636630548.6495643; 36.49536; 
1636630548.7514808; 36.49536; 
1636630548.853402; 36.864; 
1636630548.9553013; 36.49536; 
1636630549.0572119; 36.49536; 
1636630549.1591249; 36.12672; 
1636630549.2610357; 36.12672; 
1636630549.3630538; 36.49536; 
1636630549.4650044; 36.12672; 
1636630549.5737402; 38.7072; 
1636630549.675642; 36.49536; 
1636630549.7775617; 36.12672; 
1636630549.87948; 36.49536; 
1636630549.9813666; 36.12672; 
1636630550.0832584; 36.12672; 
1636630550.1851597; 36.49536; 
1636630550.286651; 35.75808; 
1636630550.3889606; 36.49536; 
1636630550.4908557; 36.49536; 
1636630550.5996523; 38.7072; 
1636630550.7015498; 36.12672; 
1636630550.803439; 36.12672; 
1636630550.9057338; 36.49536; 
1636630551.0076296; 36.12672; 
1636630551.109505; 36.49536; 
1636630551.2113874; 36.49536; 
1636630551.3132696; 36.49536; 
1636630551.4151592; 36.49536; 
1636630551.517055; 36.12672; 
1636630551.625804; 30.597119999999997; 
1636630551.7277148; 15.48288; 
1636630551.8296025; 8.11008; 
1636630551.931503; 4.42368; 
1636630552.0334003; 2.5804799999999997; 
1636630552.1353295; 1.8431999999999997; 
1636630552.237246; 1.4745599999999999; 
1636630552.3395886; 1.4745599999999999; 
1636630552.4414911; 0.7372799999999999; 
1636630552.543809; 0.36863999999999997; 
1636630552.6531348; 0.7372799999999999; 
1636630552.7550766; 0.36863999999999997; 
1636630552.856972; 0.0; 
1636630552.9588614; 1.4745599999999999; 
1636630553.0607457; 1.10592; 
1636630553.1626265; 0.7372799999999999; 
1636630553.267561; 0.7372799999999999; 
1636630553.3694465; 0.36863999999999997; 
1636630553.4713297; 0.7372799999999999; 
1636630553.5732145; 0.7372799999999999; 
1636630553.6828868; 0.7372799999999999; 
1636630553.7850878; 0.0; 
1636630553.8872497; 1.4745599999999999; 
1636630553.9894109; 1.10592; 
1636630554.0915737; 0.7372799999999999; 
1636630554.193716; 0.7372799999999999; 
1636630554.2958748; 0.7372799999999999; 
1636630554.3983495; 0.7372799999999999; 
1636630554.5005174; 0.7372799999999999; 
1636630554.6026955; 0.7372799999999999; 
1636630554.7123938; 1.10592; 
1636630554.814665; 0.0; 
1636630554.9168155; 0.36863999999999997; 
1636630555.0189831; 1.4745599999999999; 
1636630555.1211417; 0.7372799999999999; 
1636630555.2233117; 0.7372799999999999; 
1636630555.3254657; 0.7372799999999999; 
1636630555.4276116; 0.7372799999999999; 
1636630555.5297742; 0.7372799999999999; 
1636630555.632363; 0.7372799999999999; 
1636630555.7427793; 0.7372799999999999; 
1636630555.8449967; 0.36863999999999997; 
1636630555.9471693; 1.10592; 
1636630556.0493183; 1.10592; 
1636630556.1514876; 1.10592; 
1636630556.2536473; 0.7372799999999999; 
1636630556.3558235; 1.10592; 
1636630556.4579802; 0.36863999999999997; 
1636630556.5600834; 0.7372799999999999; 
1636630556.662245; 0.7372799999999999; 
1636630556.772347; 0.36863999999999997; 
1636630556.8761702; 0.0; 
1636630556.9783294; 1.10592; 
1636630557.0804758; 0.7372799999999999; 
1636630557.1826255; 0.7372799999999999; 
1636630557.2848163; 0.0; 
1636630557.3869576; 0.0; 
1636630557.489102; 0.36863999999999997; 
1636630557.5912514; 0.36863999999999997; 
1636630557.6933582; 1.4745599999999999; 
1636630557.8029366; 1.10592; 
1636630557.9051476; 0.7372799999999999; 
1636630558.007787; 1.8431999999999997; 
1636630558.1098974; 1.4745599999999999; 
1636630558.2125456; 1.10592; 
1636630558.3178813; 0.7372799999999999; 
1636630558.420518; 0.36863999999999997; 
1636630558.5226877; 0.7372799999999999; 
1636630558.6253707; 0.7372799999999999; 
1636630558.72755; 0.7372799999999999; 
1636630558.8395152; 0.7372799999999999; 
1636630558.9417083; 0.7372799999999999; 
1636630559.0443625; 1.10592; 
1636630559.1470556; 1.10592; 
1636630559.2492127; 0.7372799999999999; 
1636630559.3518572; 0.7372799999999999; 
1636630559.4540281; 0.7372799999999999; 
1636630559.5566914; 0.7372799999999999; 
1636630559.65885; 0.7372799999999999; 
1636630559.7614856; 0.7372799999999999; 
1636630559.8720345; 0.36863999999999997; 
1636630559.9739416; 0.36863999999999997; 
1636630560.0758333; 0.7372799999999999; 
1636630560.1781375; 1.10592; 
1636630560.28046; 0.0; 
1636630560.3827636; 1.10592; 
1636630560.4847097; 1.10592; 
1636630560.5870311; 1.4745599999999999; 
1636630560.6895235; 1.10592; 
1636630560.7944055; 1.10592; 
1636630560.9066412; 0.7372799999999999; 
1636630561.0085638; 0.36863999999999997; 
1636630561.110897; 0.0; 
1636630561.2128158; 1.10592; 
