time; apparent
1636804943.2915916; 35.020799999999994; 
1636804943.3938215; 35.75808; 
1636804943.4957936; 35.38944; 
1636804943.5977168; 35.75808; 
1636804943.6997054; 35.38944; 
1636804943.801658; 35.38944; 
1636804943.903612; 35.020799999999994; 
1636804944.0055773; 35.38944; 
1636804944.107533; 35.38944; 
1636804944.2094975; 35.020799999999994; 
1636804944.319983; 36.12672; 
1636804944.4219007; 35.020799999999994; 
1636804944.5238218; 35.38944; 
1636804944.62575; 35.38944; 
1636804944.727818; 35.020799999999994; 
1636804944.829788; 35.020799999999994; 
1636804944.9317174; 35.38944; 
1636804945.0336623; 35.38944; 
1636804945.1356027; 35.38944; 
1636804945.237518; 35.38944; 
1636804945.3485532; 35.38944; 
1636804945.4500608; 35.020799999999994; 
1636804945.5519865; 35.75808; 
1636804945.653916; 35.38944; 
1636804945.7558389; 35.38944; 
1636804945.857756; 35.38944; 
1636804945.9597197; 35.38944; 
1636804946.0617537; 35.38944; 
1636804946.1636827; 35.020799999999994; 
1636804946.2656267; 35.38944; 
1636804946.3758879; 35.020799999999994; 
1636804946.477976; 35.38944; 
1636804946.5799434; 35.75808; 
1636804946.6818995; 35.38944; 
1636804946.7838604; 35.020799999999994; 
1636804946.8857832; 35.38944; 
1636804946.9877095; 346.5216; 
1636804947.089677; 1439.90784; 
1636804947.1916213; 1805.96736; 
1636804947.2936685; 1882.6444800000002; 
1636804947.4040194; 1890.3859200000002; 
1636804947.5059376; 1885.96224; 
1636804947.6078584; 1882.6444800000002; 
1636804947.7098596; 1881.5385599999997; 
1636804947.8118615; 1878.58944; 
1636804947.91378; 1875.64032; 
1636804948.015719; 1874.5344; 
1636804948.117643; 1873.0598400000001; 
1636804948.2196069; 1873.0598400000001; 
1636804948.3215244; 1871.21664; 
1636804948.4322584; 1871.58528; 
1636804948.5342; 1869.0047999999997; 
1636804948.6361449; 1868.2675199999999; 
1636804948.738086; 1867.1616; 
1636804948.8399994; 1865.6870399999998; 
1636804948.9419124; 1864.94976; 
1636804949.043907; 1866.7929600000002; 
1636804949.1459937; 1867.53024; 
1636804949.2479174; 1864.21248; 
1636804949.3498313; 1863.10656; 
1636804949.460173; 1864.21248; 
1636804949.5622153; 1864.21248; 
1636804949.6641674; 1862.00064; 
1636804949.7660854; 1860.52608; 
1636804949.8680224; 1860.15744; 
1636804949.9699547; 1859.42016; 
1636804950.0718937; 1859.42016; 
1636804950.1738126; 1859.05152; 
1636804950.2757444; 1859.05152; 
1636804950.377831; 1862.7379199999998; 
1636804950.4882212; 1858.68288; 
1636804950.5897517; 1853.52192; 
1636804950.6916947; 1859.05152; 
1636804950.7937305; 1860.15744; 
1636804950.8957117; 1859.42016; 
1636804950.9976285; 1858.68288; 
1636804951.099626; 1859.7888; 
1636804951.2015662; 1859.42016; 
1636804951.3035223; 1859.05152; 
1636804951.4054685; 1859.05152; 
1636804951.5166037; 1861.632; 
1636804951.618559; 1858.68288; 
1636804951.7205253; 1858.31424; 
1636804951.8224986; 1858.68288; 
1636804951.924465; 1858.68288; 
1636804952.026488; 1859.7888; 
1636804952.1284804; 1858.68288; 
1636804952.230394; 1857.20832; 
1636804952.3323438; 1858.68288; 
1636804952.434315; 1857.9455999999998; 
1636804952.5451314; 1859.42016; 
1636804952.6470282; 1856.1024; 
1636804952.7489624; 1857.9455999999998; 
1636804952.8509665; 1857.9455999999998; 
1636804952.952942; 1857.57696; 
1636804953.054892; 1857.20832; 
1636804953.1569421; 1859.42016; 
1636804953.2588537; 1857.20832; 
1636804953.3609004; 1859.7888; 
1636804953.4628527; 1857.9455999999998; 
1636804953.5734298; 1858.68288; 
1636804953.6753645; 1857.9455999999998; 
1636804953.777473; 1859.7888; 
1636804953.8794885; 1858.31424; 
1636804953.9814305; 1857.20832; 
1636804954.0833747; 1857.9455999999998; 
1636804954.1853065; 1857.9455999999998; 
1636804954.287271; 1858.68288; 
1636804954.389267; 1859.05152; 
1636804954.4912245; 1857.57696; 
1636804954.6020515; 1860.15744; 
1636804954.7039986; 1856.4710399999997; 
1636804954.80592; 1855.7337599999998; 
1636804954.9078424; 1856.1024; 
1636804955.009841; 1857.57696; 
1636804955.1118336; 1857.57696; 
1636804955.2137296; 1855.7337599999998; 
1636804955.3156435; 1856.4710399999997; 
1636804955.4175656; 1856.1024; 
1636804955.5195248; 1856.8396799999998; 
1636804955.6301205; 1856.8396799999998; 
1636804955.7320635; 1856.1024; 
1636804955.834016; 1855.7337599999998; 
1636804955.9359777; 1856.1024; 
1636804956.0379293; 1855.3651200000002; 
1636804956.1398628; 1854.6278399999999; 
1636804956.2417727; 1854.99648; 
1636804956.3438666; 1858.68288; 
1636804956.4458327; 1855.7337599999998; 
1636804956.5477884; 1856.1024; 
1636804956.6580503; 1855.7337599999998; 
1636804956.760064; 1857.20832; 
1636804956.8620615; 1856.4710399999997; 
1636804956.9639764; 1854.99648; 
1636804957.0659459; 1856.1024; 
1636804957.1678665; 1854.99648; 
1636804957.2697992; 1855.3651200000002; 
1636804957.3716981; 1855.3651200000002; 
1636804957.4735944; 1854.99648; 
1636804957.575499; 1854.99648; 
1636804957.6867042; 1856.1024; 
1636804957.7886198; 1854.99648; 
1636804957.890539; 1854.99648; 
1636804957.9924645; 1854.99648; 
1636804958.0944989; 1856.4710399999997; 
1636804958.196453; 1854.99648; 
1636804958.2983944; 1854.99648; 
1636804958.4003685; 1855.3651200000002; 
1636804958.5023098; 1854.99648; 
1636804958.604235; 1854.6278399999999; 
1636804958.7153826; 1853.52192; 
1636804958.8169367; 1849.4668800000002; 
1636804958.918914; 1855.7337599999998; 
1636804959.020886; 1856.1024; 
1636804959.122838; 1855.7337599999998; 
1636804959.2247546; 1855.3651200000002; 
1636804959.326778; 1856.8396799999998; 
1636804959.428751; 1855.7337599999998; 
1636804959.5306685; 1854.99648; 
1636804959.6326342; 1855.3651200000002; 
1636804959.7433627; 1859.42016; 
1636804959.8453205; 1854.99648; 
1636804959.9472296; 1853.89056; 
1636804960.0492468; 1856.1024; 
1636804960.1512127; 1856.8396799999998; 
1636804960.2535923; 1860.89472; 
1636804960.3555274; 1854.2592000000002; 
1636804960.45745; 1854.6278399999999; 
1636804960.5595014; 1856.8396799999998; 
1636804960.6615307; 1856.4710399999997; 
1636804960.7717118; 1854.6278399999999; 
1636804960.8736362; 1854.6278399999999; 
1636804960.9755292; 1853.89056; 
1636804961.0776954; 1858.31424; 
1636804961.179658; 1847.62368; 
1636804961.2815695; 1830.66624; 
1636804961.3834803; 1823.2934400000001; 
1636804961.485381; 1821.45024; 
1636804961.5873306; 1821.8188799999998; 
1636804961.6892812; 1821.45024; 
1636804961.800153; 1822.18752; 
1636804961.9021096; 1821.0816; 
1636804962.004055; 1821.45024; 
1636804962.1060004; 1820.7129599999998; 
1636804962.2079277; 1821.45024; 
1636804962.309982; 1823.2934400000001; 
1636804962.4119544; 1821.8188799999998; 
1636804962.5138614; 1821.0816; 
1636804962.6158123; 1821.8188799999998; 
1636804962.717791; 1822.18752; 
1636804962.8286254; 1823.6620799999998; 
1636804962.930134; 1814.4460799999997; 
1636804963.0320601; 1820.7129599999998; 
1636804963.1339877; 1820.7129599999998; 
1636804963.2359173; 1821.0816; 
1636804963.3378406; 1820.7129599999998; 
1636804963.4397733; 1819.97568; 
1636804963.541709; 1819.6070399999999; 
1636804963.643786; 1821.45024; 
1636804963.7457423; 1819.2384; 
1636804963.856333; 1818.5011200000001; 
1636804963.9578433; 1812.60288; 
1636804964.0599377; 1822.18752; 
1636804964.161929; 1820.3443199999997; 
1636804964.263823; 1819.2384; 
1636804964.3657498; 1819.6070399999999; 
1636804964.4676783; 1819.2384; 
1636804964.5696406; 1819.6070399999999; 
1636804964.6715965; 1819.2384; 
1636804964.7735226; 1818.5011200000001; 
1636804964.8843348; 1818.5011200000001; 
1636804964.9858525; 1813.3401600000002; 
1636804965.0880923; 1824.7680000000003; 
1636804965.1899817; 1818.86976; 
1636804965.291866; 1819.2384; 
1636804965.3938906; 1821.8188799999998; 
1636804965.4958346; 1819.97568; 
1636804965.5977812; 1819.97568; 
1636804965.699729; 1819.2384; 
1636804965.8016443; 1818.5011200000001; 
1636804965.9123344; 1819.97568; 
1636804966.014272; 1819.6070399999999; 
1636804966.116219; 1821.0816; 
1636804966.2181752; 1822.18752; 
1636804966.320142; 1822.18752; 
1636804966.4220977; 1822.18752; 
1636804966.524036; 1821.45024; 
1636804966.6260154; 1821.8188799999998; 
1636804966.728011; 1822.18752; 
1636804966.829956; 1821.45024; 
1636804966.9402661; 1824.03072; 
1636804967.0422645; 1824.03072; 
1636804967.1442747; 1824.03072; 
1636804967.2462533; 1823.2934400000001; 
1636804967.3482127; 1823.6620799999998; 
1636804967.4502006; 1824.03072; 
1636804967.5521712; 1823.2934400000001; 
1636804967.6541612; 1823.6620799999998; 
1636804967.7561324; 1823.6620799999998; 
1636804967.8580923; 1823.2934400000001; 
1636804967.9685366; 1823.6620799999998; 
1636804968.070466; 1823.2934400000001; 
1636804968.172405; 1822.5561599999999; 
1636804968.2743335; 1822.18752; 
1636804968.376328; 1823.6620799999998; 
1636804968.4783058; 1822.5561599999999; 
1636804968.5801945; 1820.7129599999998; 
1636804968.682142; 1821.8188799999998; 
1636804968.7840998; 1821.45024; 
1636804968.886084; 1823.6620799999998; 
1636804968.99933; 1832.50944; 
1636804969.1008346; 1815.18336; 
1636804969.202732; 1821.0816; 
1636804969.3046339; 1821.0816; 
1636804969.406531; 1820.7129599999998; 
1636804969.5084393; 1821.0816; 
1636804969.6104887; 1824.03072; 
1636804969.7124474; 1822.18752; 
1636804969.814383; 1822.18752; 
1636804969.9162974; 1821.45024; 
1636804970.026866; 1568.9318399999997; 
1636804970.1288202; 934.87104; 
1636804970.2307727; 504.29952; 
1636804970.33273; 265.78943999999996; 
1636804970.434664; 139.34592; 
1636804970.5365908; 72.62208000000001; 
1636804970.638525; 38.338559999999994; 
1636804970.74046; 19.90656; 
1636804970.8424819; 10.69056; 
1636804970.9444578; 5.529599999999999; 
1636804971.0547898; 3.31776; 
1636804971.156699; 2.21184; 
1636804971.2586203; 2.5804799999999997; 
1636804971.3606372; 1.8431999999999997; 
1636804971.462576; 1.8431999999999997; 
1636804971.5645113; 1.4745599999999999; 
1636804971.666455; 1.8431999999999997; 
1636804971.7683804; 1.8431999999999997; 
1636804971.8703153; 1.8431999999999997; 
1636804971.972253; 2.21184; 
1636804972.0831785; 1.10592; 
1636804972.1851423; 1.8431999999999997; 
1636804972.2870965; 2.21184; 
1636804972.3890898; 1.8431999999999997; 
1636804972.49101; 0.7372799999999999; 
1636804972.5930333; 2.21184; 
1636804972.6950026; 2.21184; 
1636804972.7968936; 2.21184; 
1636804972.8988442; 2.21184; 
1636804973.0008016; 1.8431999999999997; 
1636804973.111741; 1.4745599999999999; 
1636804973.2136123; 1.8431999999999997; 
1636804973.315583; 2.21184; 
1636804973.4174957; 2.21184; 
1636804973.5194378; 2.21184; 
1636804973.6213403; 1.8431999999999997; 
1636804973.723259; 1.8431999999999997; 
1636804973.8251886; 1.8431999999999997; 
1636804973.9272068; 1.8431999999999997; 
1636804974.0291095; 1.4745599999999999; 
1636804974.140152; 1.10592; 
1636804974.2416658; 1.4745599999999999; 
1636804974.3437524; 1.8431999999999997; 
1636804974.4457145; 2.21184; 
1636804974.5476751; 1.8431999999999997; 
1636804974.6496632; 2.21184; 
1636804974.751581; 1.8431999999999997; 
1636804974.8535035; 1.8431999999999997; 
1636804974.9554245; 1.8431999999999997; 
1636804975.057338; 1.8431999999999997; 
1636804975.1687627; 1.4745599999999999; 
1636804975.2707167; 0.7372799999999999; 
1636804975.37267; 2.21184; 
1636804975.4746184; 2.5804799999999997; 
1636804975.5766866; 2.5804799999999997; 
1636804975.6786637; 2.21184; 
1636804975.7805803; 1.8431999999999997; 
1636804975.8825037; 1.8431999999999997; 
1636804975.98443; 1.4745599999999999; 
1636804976.0863922; 1.10592; 
1636804976.1978037; 0.36863999999999997; 
1636804976.2997735; 0.0; 
1636804976.4017136; 0.36863999999999997; 
1636804976.5036385; 0.7372799999999999; 
1636804976.605555; 1.4745599999999999; 
1636804976.707482; 1.8431999999999997; 
1636804976.8095315; 1.4745599999999999; 
1636804976.9115098; 1.4745599999999999; 
1636804977.0134223; 2.21184; 
1636804977.1153839; 1.4745599999999999; 
1636804977.2263331; 1.4745599999999999; 
1636804977.3283184; 1.8431999999999997; 
1636804977.430233; 2.21184; 
1636804977.532203; 1.8431999999999997; 
1636804977.6341653; 1.8431999999999997; 
1636804977.7361498; 1.4745599999999999; 
1636804977.8381267; 2.21184; 
1636804977.9400907; 1.4745599999999999; 
1636804978.0421517; 1.4745599999999999; 
1636804978.1441562; 2.21184; 
1636804978.2545125; 1.8431999999999997; 
1636804978.3564086; 1.8431999999999997; 
1636804978.4583342; 2.21184; 
1636804978.560419; 2.21184; 
1636804978.6623886; 1.8431999999999997; 
1636804978.7643614; 1.8431999999999997; 
1636804978.8663259; 1.8431999999999997; 
1636804978.968311; 1.8431999999999997; 
1636804979.0703003; 1.8431999999999997; 
1636804979.172268; 1.8431999999999997; 
1636804979.2829676; 1.10592; 
1636804979.3849967; 2.21184; 
1636804979.4869778; 2.21184; 
1636804979.5889459; 1.8431999999999997; 
1636804979.6909456; 1.8431999999999997; 
1636804979.7930348; 1.8431999999999997; 
1636804979.8950047; 1.8431999999999997; 
1636804979.9969287; 1.4745599999999999; 
1636804980.0989118; 1.8431999999999997; 
1636804980.200893; 1.4745599999999999; 
1636804980.3117406; 1.10592; 
1636804980.4136674; 2.21184; 
1636804980.5156097; 2.21184; 
1636804980.617544; 1.8431999999999997; 
1636804980.71952; 1.4745599999999999; 
1636804980.8214474; 1.4745599999999999; 
1636804980.9233646; 2.21184; 
1636804981.0253723; 1.8431999999999997; 
1636804981.1274464; 2.5804799999999997; 
1636804981.2294166; 2.5804799999999997; 
1636804981.3397987; 1.4745599999999999; 
1636804981.4417405; 1.10592; 
1636804981.5437682; 1.4745599999999999; 
1636804981.6457338; 1.4745599999999999; 
1636804981.7476954; 1.4745599999999999; 
1636804981.8496835; 0.7372799999999999; 
1636804981.9516113; 1.10592; 
1636804982.053544; 1.4745599999999999; 
1636804982.1554577; 1.10592; 
1636804982.2573774; 0.7372799999999999; 
1636804982.3678765; 0.36863999999999997; 
1636804982.4694679; 0.36863999999999997; 
1636804982.5714283; 0.0; 
1636804982.6733682; 1.4745599999999999; 
1636804982.7753596; 1.4745599999999999; 
1636804982.8773496; 1.10592; 
1636804982.9793649; 1.10592; 
1636804983.0813193; 1.10592; 
1636804983.183279; 1.10592; 
1636804983.2852275; 0.7372799999999999; 
1636804983.3960817; 0.7372799999999999; 
1636804983.4979842; 0.36863999999999997; 
1636804983.5999422; 0.36863999999999997; 
1636804983.7018814; 1.10592; 
1636804983.8038116; 1.8431999999999997; 
1636804983.9057593; 1.4745599999999999; 
1636804984.0076902; 1.4745599999999999; 
1636804984.1098747; 1.10592; 
1636804984.2118535; 1.10592; 
1636804984.3138087; 0.7372799999999999; 
1636804984.424265; 0.7372799999999999; 
1636804984.5263329; 0.0; 
1636804984.6283185; 0.0; 
1636804984.7302; 0.36863999999999997; 
1636804984.8321218; 0.0; 
1636804984.9340367; 0.0; 
1636804985.0359507; 0.0; 
1636804985.1378777; 0.36863999999999997; 
1636804985.2398226; 0.0; 
1636804985.341867; 0.0; 
1636804985.4524672; 0.0; 
1636804985.5543785; 0.0; 
1636804985.6562912; 0.36863999999999997; 
1636804985.758265; 0.0; 
1636804985.8602664; 0.0; 
1636804985.9622214; 0.0; 
1636804986.0641444; 0.36863999999999997; 
1636804986.1660733; 0.7372799999999999; 
1636804986.267989; 0.36863999999999997; 
1636804986.3699074; 0.36863999999999997; 
1636804986.4803941; 2.21184; 
1636804986.5823536; 2.9491199999999997; 
1636804986.6842475; 2.5804799999999997; 
1636804986.7861154; 1.4745599999999999; 
1636804986.887999; 1.4745599999999999; 
1636804986.9898818; 1.10592; 
1636804987.0918949; 1.10592; 
1636804987.1938462; 1.10592; 
1636804987.2957435; 1.10592; 
1636804987.397619; 0.7372799999999999; 
1636804987.5077603; 0.36863999999999997; 
1636804987.6095262; 0.0; 
1636804987.7114801; 1.10592; 
1636804987.8133924; 1.4745599999999999; 
1636804987.915361; 1.10592; 
1636804988.017313; 1.10592; 
1636804988.119276; 0.7372799999999999; 
1636804988.2211957; 1.10592; 
1636804988.3231137; 0.7372799999999999; 
1636804988.4251642; 1.10592; 
1636804988.5354574; 0.7372799999999999; 
1636804988.6373813; 0.36863999999999997; 
1636804988.7393668; 1.10592; 
1636804988.8413248; 1.4745599999999999; 
1636804988.9433439; 1.4745599999999999; 
1636804989.0453033; 0.7372799999999999; 
1636804989.147261; 0.7372799999999999; 
1636804989.2492914; 0.36863999999999997; 
1636804989.3512368; 1.10592; 
1636804989.4531732; 0.7372799999999999; 
1636804989.56398; 0.36863999999999997; 
1636804989.6658895; 0.0; 
1636804989.7677748; 0.0; 
1636804989.8697248; 0.0; 
1636804989.9716394; 0.0; 
1636804990.0735636; 0.0; 
1636804990.1755438; 0.0; 
1636804990.2774663; 0.0; 
1636804990.3793955; 0.36863999999999997; 
1636804990.4812922; 0.0; 
1636804990.591527; 0.0; 
1636804990.6935008; 0.36863999999999997; 
1636804990.7954164; 0.36863999999999997; 
1636804990.8973355; 1.10592; 
1636804990.9993033; 1.10592; 
1636804991.1012595; 1.10592; 
1636804991.2032008; 0.7372799999999999; 
1636804991.3051283; 1.10592; 
1636804991.407062; 1.4745599999999999; 
1636804991.5093176; 2.5804799999999997; 
1636804991.6197498; 1.4745599999999999; 
1636804991.7212582; 1.4745599999999999; 
1636804991.8231673; 1.10592; 
1636804991.92515; 1.10592; 
1636804992.027168; 1.8431999999999997; 
1636804992.1291018; 1.4745599999999999; 
1636804992.23103; 1.10592; 
1636804992.3329523; 1.10592; 
1636804992.4348671; 0.7372799999999999; 
1636804992.5367856; 1.10592; 
1636804992.6475556; 0.7372799999999999; 
1636804992.7495797; 0.0; 
1636804992.8515487; 1.4745599999999999; 
1636804992.9535093; 1.10592; 
1636804993.0554354; 1.10592; 
1636804993.157366; 0.7372799999999999; 
1636804993.2594607; 1.4745599999999999; 
1636804993.3614333; 0.7372799999999999; 
1636804993.4633486; 1.10592; 
1636804993.5653083; 0.7372799999999999; 
1636804993.6766875; 1.10592; 
1636804993.7781944; 0.36863999999999997; 
1636804993.8800871; 0.7372799999999999; 
1636804993.98201; 1.10592; 
1636804994.0839393; 1.10592; 
1636804994.1858637; 1.4745599999999999; 
1636804994.287793; 1.10592; 
1636804994.3897383; 0.7372799999999999; 
1636804994.4918108; 0.7372799999999999; 
1636804994.5938041; 0.7372799999999999; 
1636804994.7046082; 0.0; 
1636804994.8065872; 0.36863999999999997; 
1636804994.9085631; 1.8431999999999997; 
1636804995.0105774; 98.05823999999998; 
1636804995.1125352; 555.54048; 
1636804995.214488; 729.53856; 
1636804995.3164499; 777.0931200000001; 
1636804995.4184182; 790.36416; 
1636804995.5203786; 793.6819199999999; 
1636804995.6223466; 794.78784; 
1636804995.7333322; 795.1564800000001; 
1636804995.8352542; 795.52512; 
1636804995.9371808; 795.52512; 
1636804996.0391073; 795.8937599999999; 
1636804996.1410577; 796.2624; 
1636804996.2430763; 796.9996799999999; 
1636804996.3450336; 796.2624; 
1636804996.4469519; 796.2624; 
1636804996.5488806; 795.8937599999999; 
1636804996.6508036; 796.2624; 
1636804996.7617795; 795.8937599999999; 
1636804996.8632555; 793.31328; 
1636804996.9651284; 795.8937599999999; 
1636804997.0670223; 795.8937599999999; 
1636804997.168935; 795.8937599999999; 
1636804997.2708533; 795.8937599999999; 
1636804997.3727732; 795.8937599999999; 
1636804997.4748194; 797.36832; 
1636804997.576807; 796.2624; 
1636804997.67874; 796.2624; 
1636804997.7898674; 799.58016; 
1636804997.8918679; 796.9996799999999; 
1636804997.9938686; 796.9996799999999; 
1636804998.0958247; 796.2624; 
1636804998.197781; 796.2624; 
1636804998.299726; 795.8937599999999; 
1636804998.4016619; 795.52512; 
1636804998.50359; 795.8937599999999; 
1636804998.6055148; 795.52512; 
1636804998.7073424; 794.78784; 
1636804998.817894; 794.78784; 
1636804998.9194355; 792.5759999999999; 
1636804999.021371; 794.78784; 
1636804999.1233017; 795.1564800000001; 
1636804999.225372; 796.2624; 
1636804999.327351; 795.1564800000001; 
1636804999.4294515; 796.2624; 
1636804999.5314033; 795.1564800000001; 
1636804999.6333556; 795.1564800000001; 
1636804999.7354898; 797.36832; 
1636804999.8462517; 795.1564800000001; 
1636804999.948229; 795.8937599999999; 
1636805000.0502026; 795.52512; 
1636805000.1521738; 795.8937599999999; 
1636805000.2541566; 796.2624; 
1636805000.3561022; 795.8937599999999; 
1636805000.45813; 796.9996799999999; 
1636805000.5612407; 805.4783999999999; 
1636805000.6631565; 795.52512; 
1636805000.7651308; 795.8937599999999; 
1636805000.875629; 797.36832; 
1636805000.9776232; 795.52512; 
1636805001.0795815; 794.78784; 
1636805001.181525; 795.1564800000001; 
1636805001.2834854; 795.52512; 
1636805001.3854902; 796.2624; 
1636805001.487446; 795.52512; 
1636805001.589444; 795.8937599999999; 
1636805001.6914968; 796.2624; 
1636805001.793479; 795.1564800000001; 
1636805001.904642; 797.73696; 
1636805002.0065851; 795.8937599999999; 
1636805002.108651; 796.2624; 
1636805002.2106204; 796.2624; 
1636805002.3125632; 795.52512; 
1636805002.4145155; 795.52512; 
1636805002.5164788; 795.52512; 
1636805002.6184456; 795.52512; 
1636805002.7204123; 795.1564800000001; 
1636805002.82237; 795.1564800000001; 
1636805002.933505; 798.47424; 
1636805003.035438; 795.52512; 
1636805003.1373749; 795.1564800000001; 
1636805003.239366; 795.52512; 
1636805003.3413491; 795.52512; 
1636805003.4434078; 796.2624; 
1636805003.5452592; 794.78784; 
1636805003.6472156; 795.52512; 
1636805003.7491755; 795.1564800000001; 
1636805003.851132; 795.52512; 
1636805003.9621906; 795.8937599999999; 
1636805004.0641162; 795.1564800000001; 
1636805004.1660464; 795.1564800000001; 
1636805004.267984; 795.52512; 
1636805004.3699212; 795.1564800000001; 
1636805004.4718478; 795.1564800000001; 
1636805004.5737891; 795.1564800000001; 
1636805004.6758718; 795.8937599999999; 
1636805004.7778113; 794.78784; 
1636805004.8796968; 794.4192; 
1636805004.9900837; 795.52512; 
1636805005.0921466; 795.8937599999999; 
1636805005.1941223; 795.8937599999999; 
1636805005.2960582; 811.7452799999999; 
1636805005.3979928; 825.3849600000001; 
1636805005.4999337; 830.17728; 
1636805005.6018617; 830.5459199999999; 
1636805005.7037926; 830.91456; 
1636805005.8058426; 832.0204799999999; 
1636805005.9078267; 832.0204799999999; 
1636805006.0182486; 831.6518399999999; 
1636805006.120186; 831.2832; 
1636805006.2221136; 831.6518399999999; 
1636805006.324098; 831.6518399999999; 
1636805006.426127; 832.3891199999999; 
1636805006.5280948; 831.2832; 
1636805006.6300042; 830.91456; 
1636805006.7319286; 830.91456; 
1636805006.8338416; 830.91456; 
1636805006.9357612; 830.91456; 
1636805007.0465512; 830.5459199999999; 
1636805007.1485047; 831.2832; 
1636805007.2504823; 831.6518399999999; 
1636805007.352457; 831.6518399999999; 
1636805007.454405; 831.6518399999999; 
1636805007.5563307; 831.2832; 
1636805007.6583292; 831.6518399999999; 
1636805007.7603226; 831.6518399999999; 
1636805007.8622892; 831.2832; 
1636805007.9642498; 831.2832; 
1636805008.0751047; 834.2323200000001; 
1636805008.177094; 831.6518399999999; 
1636805008.2790854; 831.6518399999999; 
1636805008.381049; 831.2832; 
1636805008.483026; 831.6518399999999; 
1636805008.5849845; 831.2832; 
1636805008.6870081; 831.6518399999999; 
1636805008.7889783; 831.2832; 
1636805008.8910687; 831.2832; 
1636805008.9930797; 831.2832; 
1636805009.103606; 830.91456; 
1636805009.2055287; 830.5459199999999; 
1636805009.307545; 832.0204799999999; 
1636805009.4096084; 832.0204799999999; 
1636805009.511583; 831.2832; 
1636805009.6135063; 830.91456; 
1636805009.7154307; 830.5459199999999; 
1636805009.8173409; 830.17728; 
1636805009.9192953; 830.91456; 
1636805010.0212681; 830.91456; 
1636805010.1322353; 831.2832; 
1636805010.2341552; 831.2832; 
1636805010.3360908; 830.5459199999999; 
1636805010.4380114; 830.5459199999999; 
1636805010.539942; 831.2832; 
1636805010.6419888; 832.7577599999998; 
1636805010.743919; 831.2832; 
1636805010.8458347; 830.91456; 
1636805010.947808; 830.91456; 
1636805011.0498185; 830.91456; 
1636805011.1606967; 831.6518399999999; 
1636805011.2626224; 831.6518399999999; 
1636805011.3645446; 831.6518399999999; 
1636805011.4664721; 832.0204799999999; 
1636805011.5683954; 831.6518399999999; 
1636805011.670369; 832.0204799999999; 
1636805011.772288; 831.6518399999999; 
1636805011.874292; 832.3891199999999; 
1636805011.9762897; 831.6518399999999; 
1636805012.0782442; 831.2832; 
1636805012.1884458; 832.0204799999999; 
1636805012.2904034; 831.6518399999999; 
1636805012.392434; 832.3891199999999; 
1636805012.4944162; 832.3891199999999; 
1636805012.5963376; 831.6518399999999; 
1636805012.6983068; 832.3891199999999; 
1636805012.800272; 832.0204799999999; 
1636805012.9022124; 832.3891199999999; 
1636805013.0041611; 832.0204799999999; 
1636805013.1061368; 832.3891199999999; 
1636805013.216962; 833.1264; 
1636805013.3189194; 832.7577599999998; 
1636805013.4208782; 832.7577599999998; 
1636805013.5228288; 832.3891199999999; 
1636805013.6248286; 832.7577599999998; 
1636805013.7269998; 833.86368; 
1636805013.8289094; 831.6518399999999; 
1636805013.930828; 831.6518399999999; 
1636805014.0327408; 831.6518399999999; 
1636805014.134666; 832.0204799999999; 
1636805014.2454376; 832.0204799999999; 
1636805014.347357; 832.3891199999999; 
1636805014.4493325; 832.3891199999999; 
1636805014.551255; 832.0204799999999; 
1636805014.6531758; 832.0204799999999; 
1636805014.7551; 831.6518399999999; 
1636805014.8571372; 1506.63168; 
1636805014.959141; 2385.46944; 
1636805015.0611002; 2181.9801599999996; 
1636805015.1630116; 1893.7036799999998; 
1636805015.2735412; 1695.3753599999998; 
1636805015.3755972; 1593.9993599999998; 
1636805015.4775553; 1536.86016; 
1636805015.5795083; 1504.41984; 
1636805015.6814973; 1485.6192; 
1636805015.7834716; 1474.5600000000002; 
1636805015.8854618; 1467.1871999999998; 
1636805015.987456; 1462.3948799999998; 
1636805016.0894685; 1460.18304; 
1636805016.191461; 1458.7084799999998; 
1636805016.3019538; 1456.4966399999998; 
1636805016.4039164; 1455.75936; 
1636805016.5058775; 1456.128; 
1636805016.6079302; 1456.86528; 
1636805016.709928; 1455.02208; 
1636805016.8119035; 1454.2848; 
1636805016.9138823; 1455.02208; 
1636805017.0158312; 1453.5475199999998; 
1636805017.117751; 1453.1788799999997; 
1636805017.2197132; 1454.2848; 
1636805017.3306975; 1455.3907199999999; 
1636805017.4322467; 1449.12384; 
1636805017.5342336; 1453.5475199999998; 
1636805017.6362145; 1453.1788799999997; 
1636805017.7381532; 1452.4416; 
1636805017.8401093; 1452.81024; 
1636805017.942125; 1454.2848; 
1636805018.0440931; 1453.1788799999997; 
1636805018.146011; 1452.07296; 
1636805018.2479756; 1452.07296; 
1636805018.3591306; 1458.33984; 
1636805018.4610822; 1449.4924800000001; 
1636805018.562979; 1448.7551999999998; 
1636805018.6649094; 1449.4924800000001; 
1636805018.7668405; 1449.4924800000001; 
1636805018.8687673; 1448.7551999999998; 
1636805018.9706905; 1448.3865599999997; 
1636805019.0726159; 1449.12384; 
1636805019.1745992; 1449.8611199999998; 
1636805019.2765694; 1449.12384; 
1636805019.3871565; 1449.8611199999998; 
1636805019.4890745; 1449.4924800000001; 
1636805019.5911157; 1450.22976; 
1636805019.6931036; 1449.12384; 
1636805019.7950568; 1448.7551999999998; 
